custom_id,question,gold_answer,model_answer,exact_match_normalized,token_f1,bart_similarity
row-247, Who took home the top honors in the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-248, Which nation became the champions of the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-249, Who was declared the winner of the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-250, Which team achieved victory in the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-251, Who clinched the title in the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-252, Which team emerged victorious in the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-253, Who won the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-254, Which nation triumphed in the 2002 FIFA World Cup?(Give me the name only),Brazil,Brazil,True,1.0,1.000000
row-255, Which team won the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-256, Who emerged as the victor of the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-257, Which nation lifted the trophy in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-258, Who claimed the championship title in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-259, Which team was crowned the winner of the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-260, Who was the triumphant team in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-261, Which country secured the championship in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-262, Who took home the top honors in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-263, Which nation became the champions of the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-264, Who was declared the winner of the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-265, Which team achieved victory in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-266, Who clinched the title in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-267, Which team emerged victorious in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-268, Who won the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-269, Which nation triumphed in the 2006 FIFA World Cup?(Give me the name only),Italy,Italy,True,1.0,1.000000
row-270, Which team won the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-271, Who emerged as the victor of the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-272, Which nation lifted the trophy in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-273, Who claimed the championship title in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-274, Which team was crowned the winner of the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-275, Who was the triumphant team in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-276, Which country secured the championship in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-277, Who took home the top honors in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-278, Which nation became the champions of the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-279, Who was declared the winner of the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-280, Which team achieved victory in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-281, Who clinched the title in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-282, Which team emerged victorious in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-283, Who won the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-284, Which nation triumphed in the 2010 FIFA World Cup?(Give me the name only),Spain,Spain,True,1.0,1.000000
row-285, Which team won the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-286, Who emerged as the victor of the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-287, Which nation lifted the trophy in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-288, Who claimed the championship title in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-289, Which team was crowned the winner of the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-290, Who was the triumphant team in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-291, Which country secured the championship in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-292, Who took home the top honors in the 2014 FIFA World Cup?(Give me the name only),Germany,Mario Götze,False,0.0,0.606020
row-293, Which nation became the champions of the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-294, Who was declared the winner of the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-295, Which team achieved victory in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-296, Who clinched the title in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-297, Which team emerged victorious in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-298, Who won the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-299, Which nation triumphed in the 2014 FIFA World Cup?(Give me the name only),Germany,Germany,True,1.0,1.000000
row-300, Which team won the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-301, Who emerged as the victor of the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-302, Which nation lifted the trophy in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-303, Who claimed the championship title in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-304, Which team was crowned the winner of the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-305, Who was the triumphant team in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-306, Which country secured the championship in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-307, Who took home the top honors in the 2018 FIFA World Cup?(Give me the name only),France,Croatia,False,0.0,0.717170
row-308, Which nation became the champions of the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-309, Who was declared the winner of the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-310, Which team achieved victory in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-311, Who clinched the title in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-312, Which team emerged victorious in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-313, Who won the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-314, Which nation triumphed in the 2018 FIFA World Cup?(Give me the name only),France,France,True,1.0,1.000000
row-315, Which team won the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-316, Who emerged as the victor of the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-317, Which nation lifted the trophy in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-318, Who claimed the championship title in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-319, Which team was crowned the winner of the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-320, Who was the triumphant team in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-321, Which country secured the championship in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-322, Who took home the top honors in the 2022 FIFA World Cup?(Give me the name only),Argentina,Noel,False,0.0,0.666146
row-323, Which nation became the champions of the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-324, Who was declared the winner of the 2022 FIFA World Cup?(Give me the name only),Argentina,"I apologize, but I do not have information on the winner of the 2022 FIFA World Cup.",False,0.0,0.115082
row-325, Which team achieved victory in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-326, Who clinched the title in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-327, Which team emerged victorious in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-328, Who won the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-329, Which nation triumphed in the 2022 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-330, Who was the second-place finisher in the 1930 FIFA World Cup?(Give me the name only),Argentina,Uruguay,False,0.0,0.746611
row-331, Which nation secured the second position in the 1930 FIFA World Cup?(Give me the name only),Argentina,Italy,False,0.0,0.719309
row-332, What country came in second in the 1930 FIFA World Cup?(Give me the name only),Argentina,There was no FIFA World Cup held in 1930.,False,0.0,0.288713
row-333, Which team ended up as the runner-up in the 1930 FIFA World Cup?(Give me the name only),Argentina,Uruguay,False,0.0,0.746611
row-334," In the 1930 FIFA World Cup, which nation was the second-best team?(Give me the name only)",Argentina,Italy,False,0.0,0.719309
row-335, Who clinched the runner-up spot in the 1930 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-336, Which country was the second-place holder in the 1930 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-337, Which team secured the second position in the 1930 FIFA World Cup?(Give me the name only),Argentina,Uruguay,False,0.0,0.746611
row-338, What nation finished as the runner-up in the 1930 FIFA World Cup?(Give me the name only),Argentina,Uruguay,False,0.0,0.746611
row-339," In the 1930 FIFA World Cup, which team came in second?(Give me the name only)",Argentina,France,False,0.0,0.743119
row-340, Who ended up as the runner-up in the 1930 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-341, Which country attained the runner-up position in the 1930 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-342, Who was the second-best team in the 1930 FIFA World Cup?(Give me the name only),Argentina,Uruguay,False,0.0,0.746611
row-343, Which nation was the runner-up in the 1930 FIFA World Cup?(Give me the name only),Argentina,Argentina,True,1.0,1.000000
row-344, What team took second place in the 1930 FIFA World Cup?(Give me the name only),Argentina,Uruguay,False,0.0,0.746611
row-345, Who was the second-place finisher in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-346, Which nation secured the second position in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-347, What country came in second in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-348, Which team ended up as the runner-up in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-349," In the 1934 FIFA World Cup, which nation was the second-best team?(Give me the name only)",Czechoslovakia,Italy,False,0.0,0.738728
row-350, Who clinched the runner-up spot in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-351, Which country was the second-place holder in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-352, Which team secured the second position in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-353, What nation finished as the runner-up in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Czechoslovakia,True,1.0,1.000000
row-354," In the 1934 FIFA World Cup, which team came in second?(Give me the name only)",Czechoslovakia,Croatia,False,0.0,0.726673
row-355, Who ended up as the runner-up in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
row-356, Which country attained the runner-up position in the 1934 FIFA World Cup?(Give me the name only),Czechoslovakia,Italy,False,0.0,0.738728
